customer_id,transaction_amount,transaction_card_type,transaction_ecommerce_website_name,transaction_country_name,transaction_datetime,transaction_date,transaction_id,transaction_city_name,transaction_product_name
CS1861,424.4,Maestro,www.snapdeal.com,India,3/6/2020 15:40,03/06/2020,17576,Pune,HDMI Cable
CS4205,489.96,Visa,www.amazon.com,Thailand,3/7/2020 15:40,03/07/2020,17577,Hyderabad,TV
CS3001,454.58,Maestro,www.flipkart.com,India,3/8/2020 15:40,03/08/2020,17578,Bangkok,HDMI Cable
CS2374,386.21,MasterCard,www.snapdeal.com,United States,3/9/2020 15:40,03/09/2020,17579,Kolkata,Text Books
CS4904,19.95,Maestro,www.flipkart.com,United States,3/10/2020 15:40,03/10/2020,17580,New York City,TV
CS5193,376.51,MasterCard,www.snapdeal.com,Inida,3/11/2020 15:40,03/11/2020,17581,Rome,Wrist Watch
CS2562,424.4,Maestro,www.snapdeal.com,India,3/12/2020 15:40,03/12/2020,17582,Bangkok,Pen Drive
CS2117,489.96,Visa,www.amazon.com,Thailand,3/13/2020 15:40,03/13/2020,17583,New York City,Desktop Computer
CS3047,454.58,Maestro,www.flipkart.com,India,3/14/2020 15:40,03/14/2020,17584,Pune,TV Stand
CS1483,386.21,MasterCard,www.snapdeal.com,United States,3/15/2020 15:40,03/15/2020,17585,London,Laptop
CS3892,19.95,Maestro,www.flipkart.com,United States,3/16/2020 15:40,03/16/2020,17586,Mumbai,Pen Drive
CS5217,376.51,MasterCard,www.snapdeal.com,Inida,3/17/2020 15:40,03/17/2020,17587,Hyderabad,HDMI Cable
CS3332,424.4,Maestro,www.snapdeal.com,India,3/18/2020 15:40,03/18/2020,17588,Chennai,Mobile Phone
CS4609,489.96,Visa,www.amazon.com,Thailand,3/19/2020 15:40,03/19/2020,17589,Paris,TV Stand
CS2543,454.58,Maestro,www.flipkart.com,India,3/20/2020 15:40,03/20/2020,17590,Rome,TV
CS2223,386.21,MasterCard,www.snapdeal.com,United States,3/21/2020 15:40,03/21/2020,17591,Kolkata,Text Books
CS2199,19.95,Maestro,www.flipkart.com,United States,3/22/2020 15:40,03/22/2020,17592,Bangalore,Text Books
CS2195,376.51,MasterCard,www.snapdeal.com,Inida,3/23/2020 15:40,03/23/2020,17593,Mumbai,Laptop
CS1294,424.4,Maestro,www.snapdeal.com,India,3/24/2020 15:40,03/24/2020,17594,Rome,TV Stand
CS1190,489.96,Visa,www.amazon.com,Thailand,3/25/2020 15:40,03/25/2020,17595,Hyderabad,HDMI Cable
CS2437,454.58,Maestro,www.flipkart.com,India,3/26/2020 15:40,03/26/2020,17596,Bangalore,Laptop
CS1694,454.58,Maestro,www.flipkart.com,India,3/27/2020 15:40,03/27/2020,17597,Mumbai,TV Stand
CS2220,386.21,MasterCard,www.snapdeal.com,United States,3/28/2020 15:40,03/28/2020,17598,New York City,Mobile Phone
CS3291,19.95,Maestro,www.flipkart.com,United States,3/29/2020 15:40,03/29/2020,17599,New Delhi,LAN Cable
CS5657,376.51,MasterCard,www.snapdeal.com,Inida,3/30/2020 15:40,03/30/2020,17600,New York City,LAN Cable
CS6047,424.4,Maestro,www.snapdeal.com,India,3/31/2020 15:40,03/31/2020,17601,Hyderabad,Wrist Band
CS1419,489.96,Visa,www.amazon.com,Thailand,4/1/2020 15:40,04/01/2020,17602,Jerusalem,TV Stand
CS5110,454.58,Maestro,www.flipkart.com,India,4/2/2020 15:40,04/02/2020,17603,London,TV
CS3176,386.21,MasterCard,www.snapdeal.com,United States,4/3/2020 15:40,04/03/2020,17604,London,Pen Drive
CS2526,19.95,Maestro,www.flipkart.com,United States,4/4/2020 15:40,04/04/2020,17605,London,Mobile Phone
CS5466,376.51,MasterCard,www.snapdeal.com,Inida,4/5/2020 15:40,04/05/2020,17606,New York City,Pen Drive
CS5395,424.4,Maestro,www.snapdeal.com,India,4/6/2020 15:40,04/06/2020,17607,London,HDMI Cable
CS6021,489.96,Visa,www.amazon.com,Thailand,4/7/2020 15:40,04/07/2020,17608,Paris,HDMI Cable
CS2788,454.58,Maestro,www.flipkart.com,India,4/8/2020 15:40,04/08/2020,17609,New Delhi,Wrist Band
CS5165,386.21,MasterCard,www.snapdeal.com,United States,4/9/2020 15:40,04/09/2020,17610,New York City,External Hard Drive
CS2658,19.95,Maestro,www.flipkart.com,United States,4/10/2020 15:40,04/10/2020,17611,Jerusalem,Laptop
CS6066,376.51,MasterCard,www.snapdeal.com,Inida,4/11/2020 15:40,04/11/2020,17612,London,Wrist Band
CS3324,424.4,Maestro,www.snapdeal.com,India,4/12/2020 15:40,04/12/2020,17613,Paris,LAN Cable
CS2338,489.96,Visa,www.amazon.com,Thailand,4/13/2020 15:40,04/13/2020,17614,Bangkok,TV
CS4110,454.58,Maestro,www.flipkart.com,India,4/14/2020 15:40,04/14/2020,17615,Paris,Wrist Band
CS3609,386.21,MasterCard,www.snapdeal.com,United States,4/15/2020 15:40,04/15/2020,17616,Rome,Desktop Computer
CS1903,19.95,Maestro,www.flipkart.com,United States,4/16/2020 15:40,04/16/2020,17617,Chennai,Text Books
CS4245,376.51,MasterCard,www.snapdeal.com,Inida,4/17/2020 15:40,04/17/2020,17618,Singapore,TV
CS2348,424.4,Maestro,www.snapdeal.com,India,4/18/2020 15:40,04/18/2020,17619,Chennai,Pen Drive
CS1321,489.96,Visa,www.amazon.com,Thailand,4/19/2020 15:40,04/19/2020,17620,Singapore,Desktop Computer
CS4800,454.58,Maestro,www.flipkart.com,India,4/20/2020 15:40,04/20/2020,17621,Kolkata,External Hard Drive
CS2208,386.21,MasterCard,www.snapdeal.com,United States,4/21/2020 15:40,04/21/2020,17622,Rome,TV
CS5936,19.95,Maestro,www.flipkart.com,United States,4/22/2020 15:40,04/22/2020,17623,Bangkok,External Hard Drive
CS1523,376.51,MasterCard,www.snapdeal.com,Inida,4/23/2020 15:40,04/23/2020,17624,New York City,Text Books
CS3620,424.4,Maestro,www.snapdeal.com,India,4/24/2020 15:40,04/24/2020,17625,Rome,Desktop Computer
CS2834,489.96,Visa,www.amazon.com,Thailand,4/25/2020 15:40,04/25/2020,17626,Bangkok,Wrist Watch
CS5436,454.58,Maestro,www.flipkart.com,India,4/26/2020 15:40,04/26/2020,17627,New Delhi,Pen Drive
CS3224,454.58,Maestro,www.flipkart.com,India,4/27/2020 15:40,04/27/2020,17628,Chennai,Mobile Phone
CS2054,386.21,MasterCard,www.snapdeal.com,United States,4/28/2020 15:40,04/28/2020,17629,Paris,Mobile Phone
CS2819,19.95,Maestro,www.flipkart.com,United States,4/29/2020 15:40,04/29/2020,17630,New Delhi,LAN Cable
CS4378,376.51,MasterCard,www.snapdeal.com,Inida,4/30/2020 15:40,04/30/2020,17631,Singapore,Laptop
CS2250,424.4,Maestro,www.snapdeal.com,India,5/1/2020 15:40,05/01/2020,17632,Mumbai,External Hard Drive
CS5163,489.96,Visa,www.amazon.com,Thailand,5/2/2020 15:40,05/02/2020,17633,Mumbai,Laptop
CS5765,454.58,Maestro,www.flipkart.com,India,5/3/2020 15:40,05/03/2020,17634,Mumbai,Pen Drive
CS5357,386.21,MasterCard,www.snapdeal.com,United States,5/4/2020 15:40,05/04/2020,17635,New Delhi,Wrist Band
CS3235,19.95,Maestro,www.flipkart.com,United States,5/5/2020 15:40,05/05/2020,17636,Hyderabad,TV Stand
CS4166,376.51,MasterCard,www.snapdeal.com,Inida,5/6/2020 15:40,05/06/2020,17637,Singapore,Laptop
CS3868,424.4,Maestro,www.snapdeal.com,India,5/7/2020 15:40,05/07/2020,17638,Bangkok,TV
CS5713,489.96,Visa,www.amazon.com,Thailand,5/8/2020 15:40,05/08/2020,17639,London,LAN Cable
CS2138,454.58,Maestro,www.flipkart.com,India,5/9/2020 15:40,05/09/2020,17640,New Delhi,HDMI Cable
CS5543,386.21,MasterCard,www.snapdeal.com,United States,5/10/2020 15:40,05/10/2020,17641,Singapore,Text Books
CS5402,19.95,Maestro,www.flipkart.com,United States,5/11/2020 15:40,05/11/2020,17642,Kolkata,External Hard Drive
CS5577,376.51,MasterCard,www.snapdeal.com,Inida,5/12/2020 15:40,05/12/2020,17643,London,External Hard Drive
CS2316,424.4,Maestro,www.snapdeal.com,India,5/13/2020 15:40,05/13/2020,17644,Chennai,Text Books
CS5880,489.96,Visa,www.amazon.com,Thailand,5/14/2020 15:40,05/14/2020,17645,Pune,TV
CS5700,454.58,Maestro,www.flipkart.com,India,5/15/2020 15:40,05/15/2020,17646,Paris,Mobile Phone
CS1800,386.21,MasterCard,www.snapdeal.com,United States,5/16/2020 15:40,05/16/2020,17647,London,Pen Drive
CS2861,19.95,Maestro,www.flipkart.com,United States,5/17/2020 15:40,05/17/2020,17648,Rome,LAN Cable
CS2170,376.51,MasterCard,www.snapdeal.com,Inida,5/18/2020 15:40,05/18/2020,17649,Pune,Pen Drive
CS2989,424.4,Maestro,www.snapdeal.com,India,5/19/2020 15:40,05/19/2020,17650,Bangkok,Desktop Computer
CS3524,489.96,Visa,www.amazon.com,Thailand,5/20/2020 15:40,05/20/2020,17651,Bangkok,TV
CS3331,454.58,Maestro,www.flipkart.com,India,5/21/2020 15:40,05/21/2020,17652,Singapore,Pen Drive
CS2357,386.21,MasterCard,www.snapdeal.com,United States,5/22/2020 15:40,05/22/2020,17653,Kolkata,Desktop Computer
CS5176,19.95,Maestro,www.flipkart.com,United States,5/23/2020 15:40,05/23/2020,17654,New Delhi,External Hard Drive
CS4151,376.51,MasterCard,www.snapdeal.com,Inida,5/24/2020 15:40,05/24/2020,17655,Mumbai,TV Stand
CS1756,424.4,Maestro,www.snapdeal.com,India,5/25/2020 15:40,05/25/2020,17656,London,External Hard Drive
CS4053,489.96,Visa,www.amazon.com,Thailand,5/26/2020 15:40,05/26/2020,17657,Kolkata,TV Stand
CS3166,454.58,Maestro,www.flipkart.com,India,5/27/2020 15:40,05/27/2020,17658,Bangkok,Laptop
CS1336,454.58,Maestro,www.flipkart.com,India,5/28/2020 15:40,05/28/2020,17659,Bangalore,HDMI Cable
CS3979,386.21,MasterCard,www.snapdeal.com,United States,5/29/2020 15:40,05/29/2020,17660,New Delhi,Wrist Band
CS4937,19.95,Maestro,www.flipkart.com,United States,5/30/2020 15:40,05/30/2020,17661,Hyderabad,Desktop Computer
CS5270,376.51,MasterCard,www.snapdeal.com,Inida,5/31/2020 15:40,05/31/2020,17662,Bangkok,TV
CS2022,424.4,Maestro,www.snapdeal.com,India,6/1/2020 15:40,06/01/2020,17663,Hyderabad,Text Books
CS5126,489.96,Visa,www.amazon.com,Thailand,6/2/2020 15:40,06/02/2020,17664,Hyderabad,TV
CS2177,454.58,Maestro,www.flipkart.com,India,6/3/2020 15:40,06/03/2020,17665,Hyderabad,TV
CS1258,386.21,MasterCard,www.snapdeal.com,United States,6/4/2020 15:40,06/04/2020,17666,Bangkok,Wrist Watch
CS5393,19.95,Maestro,www.flipkart.com,United States,6/5/2020 15:40,06/05/2020,17667,Mumbai,Mobile Phone
CS2774,376.51,MasterCard,www.snapdeal.com,Inida,6/6/2020 15:40,06/06/2020,17668,Pune,Text Books
CS4325,424.4,Maestro,www.snapdeal.com,India,6/7/2020 15:40,06/07/2020,17669,Chennai,Laptop
CS3914,489.96,Visa,www.amazon.com,Thailand,6/8/2020 15:40,06/08/2020,17670,Rome,Wrist Band
CS1573,454.58,Maestro,www.flipkart.com,India,6/9/2020 15:40,06/09/2020,17671,New Delhi,Text Books
CS1906,386.21,MasterCard,www.snapdeal.com,United States,6/10/2020 15:40,06/10/2020,17672,New York City,Wrist Watch
CS4900,19.95,Maestro,www.flipkart.com,United States,6/11/2020 15:40,06/11/2020,17673,Mumbai,Pen Drive
CS2723,376.51,MasterCard,www.snapdeal.com,Inida,6/12/2020 15:40,06/12/2020,17674,Rome,Wrist Watch
CS3028,424.4,Maestro,www.snapdeal.com,India,6/13/2020 15:40,06/13/2020,17675,Rome,Text Books
CS6076,489.96,Visa,www.amazon.com,Thailand,6/14/2020 15:40,06/14/2020,17676,New York City,Text Books
CS3030,454.58,Maestro,www.flipkart.com,India,6/15/2020 15:40,06/15/2020,17677,Kolkata,Laptop
CS4336,386.21,MasterCard,www.snapdeal.com,United States,6/16/2020 15:40,06/16/2020,17678,Singapore,Wrist Watch
CS5574,19.95,Maestro,www.flipkart.com,United States,6/17/2020 15:40,06/17/2020,17679,London,Wrist Band
CS5944,376.51,MasterCard,www.snapdeal.com,Inida,6/18/2020 15:40,06/18/2020,17680,Jerusalem,Pen Drive
CS5142,424.4,Maestro,www.snapdeal.com,India,6/19/2020 15:40,06/19/2020,17681,New York City,External Hard Drive
CS5137,489.96,Visa,www.amazon.com,Thailand,6/20/2020 15:40,06/20/2020,17682,Mumbai,LAN Cable
CS5702,454.58,Maestro,www.flipkart.com,India,6/21/2020 15:40,06/21/2020,17683,Singapore,External Hard Drive
CS5109,386.21,MasterCard,www.snapdeal.com,United States,6/22/2020 15:40,06/22/2020,17684,Bangalore,HDMI Cable
CS3577,19.95,Maestro,www.flipkart.com,United States,6/23/2020 15:40,06/23/2020,17685,Pune,Text Books
CS2809,376.51,MasterCard,www.snapdeal.com,Inida,6/24/2020 15:40,06/24/2020,17686,London,TV Stand
CS5858,424.4,Maestro,www.snapdeal.com,India,6/25/2020 15:40,06/25/2020,17687,Hyderabad,HDMI Cable
CS3476,489.96,Visa,www.amazon.com,Thailand,6/26/2020 15:40,06/26/2020,17688,London,LAN Cable
CS5756,454.58,Maestro,www.flipkart.com,India,6/27/2020 15:40,06/27/2020,17689,Jerusalem,Wrist Band
CS5499,454.58,Maestro,www.flipkart.com,India,6/28/2020 15:40,06/28/2020,17690,Chennai,Mobile Phone
CS4300,386.21,MasterCard,www.snapdeal.com,United States,6/29/2020 15:40,06/29/2020,17691,Kolkata,TV
CS3562,19.95,Maestro,www.flipkart.com,United States,6/30/2020 15:40,06/30/2020,17692,Chennai,LAN Cable
CS3027,376.51,MasterCard,www.snapdeal.com,Inida,7/1/2020 15:40,07/01/2020,17693,Rome,HDMI Cable
CS3656,424.4,Maestro,www.snapdeal.com,India,7/2/2020 15:40,07/02/2020,17694,Paris,HDMI Cable
CS5101,489.96,Visa,www.amazon.com,Thailand,7/3/2020 15:40,07/03/2020,17695,Jerusalem,LAN Cable
CS4886,454.58,Maestro,www.flipkart.com,India,7/4/2020 15:40,07/04/2020,17696,Jerusalem,Wrist Watch
CS4530,386.21,MasterCard,www.snapdeal.com,United States,7/5/2020 15:40,07/05/2020,17697,Mumbai,External Hard Drive
CS2237,19.95,Maestro,www.flipkart.com,United States,7/6/2020 15:40,07/06/2020,17698,Jerusalem,LAN Cable
CS2167,376.51,MasterCard,www.snapdeal.com,Inida,7/7/2020 15:40,07/07/2020,17699,Paris,TV
CS4716,424.4,Maestro,www.snapdeal.com,India,7/8/2020 15:40,07/08/2020,17700,Rome,Pen Drive
CS1307,489.96,Visa,www.amazon.com,Thailand,7/9/2020 15:40,07/09/2020,17701,Bangkok,LAN Cable
CS3835,454.58,Maestro,www.flipkart.com,India,7/10/2020 15:40,07/10/2020,17702,Paris,Wrist Band
CS5529,386.21,MasterCard,www.snapdeal.com,United States,7/11/2020 15:40,07/11/2020,17703,Bangkok,Wrist Band
CS4086,19.95,Maestro,www.flipkart.com,United States,7/12/2020 15:40,07/12/2020,17704,New Delhi,Pen Drive
CS4680,376.51,MasterCard,www.snapdeal.com,Inida,7/13/2020 15:40,07/13/2020,17705,Pune,TV Stand
CS5192,424.4,Maestro,www.snapdeal.com,India,7/14/2020 15:40,07/14/2020,17706,Kolkata,External Hard Drive
CS4760,489.96,Visa,www.amazon.com,Thailand,7/15/2020 15:40,07/15/2020,17707,Hyderabad,Mobile Phone
CS4245,454.58,Maestro,www.flipkart.com,India,7/16/2020 15:40,07/16/2020,17708,Paris,TV Stand
CS3722,386.21,MasterCard,www.snapdeal.com,United States,7/17/2020 15:40,07/17/2020,17709,Hyderabad,Wrist Band
CS2278,19.95,Maestro,www.flipkart.com,United States,7/18/2020 15:40,07/18/2020,17710,Hyderabad,TV
CS1421,376.51,MasterCard,www.snapdeal.com,Inida,7/19/2020 15:40,07/19/2020,17711,Kolkata,Wrist Band
CS2995,424.4,Maestro,www.snapdeal.com,India,7/20/2020 15:40,07/20/2020,17712,Bangalore,TV
CS4038,489.96,Visa,www.amazon.com,Thailand,7/21/2020 15:40,07/21/2020,17713,Bangalore,Mobile Phone
CS5303,454.58,Maestro,www.flipkart.com,India,7/22/2020 15:40,07/22/2020,17714,Kolkata,Text Books
CS3917,386.21,MasterCard,www.snapdeal.com,United States,7/23/2020 15:40,07/23/2020,17715,Bangkok,TV Stand
CS2350,19.95,Maestro,www.flipkart.com,United States,7/24/2020 15:40,07/24/2020,17716,Bangkok,Text Books
CS3954,376.51,MasterCard,www.snapdeal.com,Inida,7/25/2020 15:40,07/25/2020,17717,Jerusalem,Text Books
CS5632,424.4,Maestro,www.snapdeal.com,India,7/26/2020 15:40,07/26/2020,17718,Rome,Desktop Computer
CS4266,489.96,Visa,www.amazon.com,Thailand,7/27/2020 15:40,07/27/2020,17719,Bangalore,TV
CS1919,454.58,Maestro,www.flipkart.com,India,7/28/2020 15:40,07/28/2020,17720,Mumbai,Wrist Watch
CS2996,454.58,Maestro,www.flipkart.com,India,7/29/2020 15:40,07/29/2020,17721,New York City,HDMI Cable
CS3445,386.21,MasterCard,www.snapdeal.com,United States,7/30/2020 15:40,07/30/2020,17722,Chennai,Pen Drive
CS1857,19.95,Maestro,www.flipkart.com,United States,7/31/2020 15:40,07/31/2020,17723,Singapore,HDMI Cable
CS3442,376.51,MasterCard,www.snapdeal.com,Inida,8/1/2020 15:40,08/01/2020,17724,Kolkata,Wrist Band
CS4024,424.4,Maestro,www.snapdeal.com,India,8/2/2020 15:40,08/02/2020,17725,Kolkata,Wrist Band
CS3961,489.96,Visa,www.amazon.com,Thailand,8/3/2020 15:40,08/03/2020,17726,New Delhi,Mobile Phone
CS6041,454.58,Maestro,www.flipkart.com,India,8/4/2020 15:40,08/04/2020,17727,Chennai,LAN Cable
CS1304,386.21,MasterCard,www.snapdeal.com,United States,8/5/2020 15:40,08/05/2020,17728,Bangalore,Wrist Watch
CS5027,19.95,Maestro,www.flipkart.com,United States,8/6/2020 15:40,08/06/2020,17729,Jerusalem,TV Stand
CS4844,376.51,MasterCard,www.snapdeal.com,Inida,8/7/2020 15:40,08/07/2020,17730,New Delhi,Desktop Computer
CS1545,424.4,Maestro,www.snapdeal.com,India,8/8/2020 15:40,08/08/2020,17731,New York City,LAN Cable
CS2487,489.96,Visa,www.amazon.com,Thailand,8/9/2020 15:40,08/09/2020,17732,Rome,Pen Drive
CS2837,454.58,Maestro,www.flipkart.com,India,8/10/2020 15:40,08/10/2020,17733,Rome,Pen Drive
CS6009,386.21,MasterCard,www.snapdeal.com,United States,8/11/2020 15:40,08/11/2020,17734,Bangalore,HDMI Cable
CS4650,19.95,Maestro,www.flipkart.com,United States,8/12/2020 15:40,08/12/2020,17735,Jerusalem,Mobile Phone
CS1558,376.51,MasterCard,www.snapdeal.com,Inida,8/13/2020 15:40,08/13/2020,17736,Pune,LAN Cable
CS1493,424.4,Maestro,www.snapdeal.com,India,8/14/2020 15:40,08/14/2020,17737,Chennai,LAN Cable
CS5155,489.96,Visa,www.amazon.com,Thailand,8/15/2020 15:40,08/15/2020,17738,Pune,Text Books
CS5656,454.58,Maestro,www.flipkart.com,India,8/16/2020 15:40,08/16/2020,17739,Chennai,Desktop Computer
CS3525,386.21,MasterCard,www.snapdeal.com,United States,8/17/2020 15:40,08/17/2020,17740,London,LAN Cable
CS3295,19.95,Maestro,www.flipkart.com,United States,8/18/2020 15:40,08/18/2020,17741,Paris,Mobile Phone
CS4447,376.51,MasterCard,www.snapdeal.com,Inida,8/19/2020 15:40,08/19/2020,17742,Singapore,Text Books
CS4583,424.4,Maestro,www.snapdeal.com,India,8/20/2020 15:40,08/20/2020,17743,Paris,Mobile Phone
CS4365,489.96,Visa,www.amazon.com,Thailand,8/21/2020 15:40,08/21/2020,17744,Chennai,Text Books
CS5799,454.58,Maestro,www.flipkart.com,India,8/22/2020 15:40,08/22/2020,17745,Bangalore,TV
CS3077,386.21,MasterCard,www.snapdeal.com,United States,8/23/2020 15:40,08/23/2020,17746,Singapore,Laptop
CS4582,19.95,Maestro,www.flipkart.com,United States,8/24/2020 15:40,08/24/2020,17747,Pune,External Hard Drive
CS5473,376.51,MasterCard,www.snapdeal.com,Inida,8/25/2020 15:40,08/25/2020,17748,Bangkok,Desktop Computer
CS1169,424.4,Maestro,www.snapdeal.com,India,8/26/2020 15:40,08/26/2020,17749,Singapore,Wrist Band
CS2493,489.96,Visa,www.amazon.com,Thailand,8/27/2020 15:40,08/27/2020,17750,Mumbai,HDMI Cable
CS3825,454.58,Maestro,www.flipkart.com,India,8/28/2020 15:40,08/28/2020,17751,Rome,HDMI Cable
CS5538,454.58,Maestro,www.flipkart.com,India,8/29/2020 15:40,08/29/2020,17752,Hyderabad,Laptop
CS3817,386.21,MasterCard,www.snapdeal.com,United States,8/30/2020 15:40,08/30/2020,17753,Singapore,Wrist Watch
CS2274,19.95,Maestro,www.flipkart.com,United States,8/31/2020 15:40,08/31/2020,17754,Pune,External Hard Drive
CS3027,376.51,MasterCard,www.snapdeal.com,Inida,9/1/2020 15:40,09/01/2020,17755,Pune,LAN Cable
CS1774,424.4,Maestro,www.snapdeal.com,India,9/2/2020 15:40,09/02/2020,17756,Kolkata,TV Stand
CS1966,489.96,Visa,www.amazon.com,Thailand,9/3/2020 15:40,09/03/2020,17757,New Delhi,Text Books
CS3275,454.58,Maestro,www.flipkart.com,India,9/4/2020 15:40,09/04/2020,17758,Pune,Wrist Watch
CS2730,386.21,MasterCard,www.snapdeal.com,United States,9/5/2020 15:40,09/05/2020,17759,Chennai,External Hard Drive
CS1538,19.95,Maestro,www.flipkart.com,United States,9/6/2020 15:40,09/06/2020,17760,New Delhi,TV Stand
CS6066,376.51,MasterCard,www.snapdeal.com,Inida,9/7/2020 15:40,09/07/2020,17761,Rome,HDMI Cable
CS2513,424.4,Maestro,www.snapdeal.com,India,9/8/2020 15:40,09/08/2020,17762,Bangkok,Mobile Phone
CS5959,489.96,Visa,www.amazon.com,Thailand,9/9/2020 15:40,09/09/2020,17763,New Delhi,TV Stand
CS6076,454.58,Maestro,www.flipkart.com,India,9/10/2020 15:40,09/10/2020,17764,Bangalore,Text Books
CS3114,386.21,MasterCard,www.snapdeal.com,United States,9/11/2020 15:40,09/11/2020,17765,New York City,Mobile Phone
CS2543,19.95,Maestro,www.flipkart.com,United States,9/12/2020 15:40,09/12/2020,17766,Chennai,Laptop
CS5637,376.51,MasterCard,www.snapdeal.com,Inida,9/13/2020 15:40,09/13/2020,17767,Kolkata,Desktop Computer
CS2455,424.4,Maestro,www.snapdeal.com,India,9/14/2020 15:40,09/14/2020,17768,Paris,Desktop Computer
CS2701,489.96,Visa,www.amazon.com,Thailand,9/15/2020 15:40,09/15/2020,17769,Bangkok,LAN Cable
CS4376,454.58,Maestro,www.flipkart.com,India,9/16/2020 15:40,09/16/2020,17770,Pune,Wrist Band
CS2907,386.21,MasterCard,www.snapdeal.com,United States,9/17/2020 15:40,09/17/2020,17771,Pune,Desktop Computer
CS2628,19.95,Maestro,www.flipkart.com,United States,9/18/2020 15:40,09/18/2020,17772,New York City,TV
CS4766,376.51,MasterCard,www.snapdeal.com,Inida,9/19/2020 15:40,09/19/2020,17773,Hyderabad,Text Books
CS2793,424.4,Maestro,www.snapdeal.com,India,9/20/2020 15:40,09/20/2020,17774,Mumbai,Mobile Phone
CS1140,489.96,Visa,www.amazon.com,Thailand,9/21/2020 15:40,09/21/2020,17775,New York City,Desktop Computer
CS3256,454.58,Maestro,www.flipkart.com,India,9/22/2020 15:40,09/22/2020,17776,Bangalore,External Hard Drive
CS4688,386.21,MasterCard,www.snapdeal.com,United States,9/23/2020 15:40,09/23/2020,17777,Mumbai,Laptop
CS4254,19.95,Maestro,www.flipkart.com,United States,9/24/2020 15:40,09/24/2020,17778,Bangkok,External Hard Drive
CS5526,376.51,MasterCard,www.snapdeal.com,Inida,9/25/2020 15:40,09/25/2020,17779,Rome,TV
CS3367,424.4,Maestro,www.snapdeal.com,India,9/26/2020 15:40,09/26/2020,17780,Jerusalem,TV
CS3757,489.96,Visa,www.amazon.com,Thailand,9/27/2020 15:40,09/27/2020,17781,New Delhi,HDMI Cable
CS2790,454.58,Maestro,www.flipkart.com,India,9/28/2020 15:40,09/28/2020,17782,Paris,Mobile Phone
CS6085,454.58,Maestro,www.flipkart.com,India,9/29/2020 15:40,09/29/2020,17783,New Delhi,Wrist Watch
CS5670,386.21,MasterCard,www.snapdeal.com,United States,9/30/2020 15:40,09/30/2020,17784,Rome,HDMI Cable
CS4455,19.95,Maestro,www.flipkart.com,United States,10/1/2020 15:40,10/01/2020,17785,Paris,Laptop
CS3372,376.51,MasterCard,www.snapdeal.com,Inida,10/2/2020 15:40,10/02/2020,17786,Paris,Desktop Computer
